time,agents_total_distance_moved,agents_total_task_amount_done,remaining_tasks,tasks_total_amount_left
0.016666666666666666,2.0,4.0,200,6642.145428792538
0.03333333333333333,6.0,8.0,200,6638.145428792538
0.05,12.000000000000002,12.0,200,6634.145428792538
0.06666666666666667,20.0,16.0,200,6630.145428792538
0.08333333333333333,29.89694638635183,20.0,200,6626.145428792538
0.09999999999999999,41.67007598952255,24.0,200,6622.145428792538
0.11666666666666665,55.32081781650303,29.0,200,6617.145428792538
0.13333333333333333,70.81396561564029,34.0,200,6612.145428792538
0.15,87.98872725562947,39.0,200,6607.145428792538
0.16666666666666666,106.6959106010983,44.0,200,6602.145428792538
0.18333333333333332,126.84066294583901,49.0,200,6597.145428792538
0.19999999999999998,148.36996203059698,54.0,200,6592.145428792538
0.21666666666666665,171.07527958751277,60.0,200,6586.145428792538
0.2333333333333333,194.46606252407358,66.0,200,6580.145428792538
0.24999999999999997,218.39131629529194,73.0,199,6573.145428792538
0.26666666666666666,242.75134656887224,80.0,199,6566.145428792538
0.2833333333333333,267.3544106115233,88.0,199,6558.145428792538
0.3,292.00910944112337,96.0,199,6550.145428792538
0.31666666666666665,316.75758786975916,105.0,199,6541.145428792538
0.3333333333333333,341.6444732031379,114.0,199,6532.145428792538
0.35,366.7107896727898,124.0,199,6522.145428792538
0.36666666666666664,391.9035666235428,134.0,199,6512.145428792538
0.3833333333333333,416.8926893246175,144.0,199,6502.145428792538
0.39999999999999997,441.1679729967062,154.0,199,6492.145428792538
0.41666666666666663,464.7850430019189,163.0,198,6483.145428792538
0.4333333333333333,487.7505425873524,172.0,198,6474.145428792538
0.44999999999999996,510.07026907205415,181.0,198,6465.145428792538
0.4666666666666666,531.7815723215765,191.0,198,6455.145428792538
0.4833333333333333,552.7291761330656,201.0,198,6445.145428792538
0.49999999999999994,572.9410750166883,211.0,198,6435.145428792538
0.5166666666666666,592.4407805513486,223.0,198,6423.145428792538
0.5333333333333333,611.2534048608461,235.0,198,6411.145428792538
0.55,629.4257224232456,247.0,198,6399.145428792538
0.5666666666666668,646.985509538424,259.0,198,6387.145428792538
