time,agents_total_distance_moved,agents_total_task_amount_done,remaining_tasks,tasks_total_amount_left
0.016666666666666666,3.0,0.0,200,6720.574101503533
0.03333333333333333,7.151291259998375,5.0,200,6715.574101503533
0.05,13.869571863826053,10.0,200,6710.574101503533
0.06666666666666667,23.41642370647295,15.0,200,6705.574101503533
0.08333333333333333,35.86021622520438,20.0,200,6700.574101503533
0.09999999999999999,51.1098816838402,25.0,200,6695.574101503533
0.11666666666666665,69.19856156605981,31.0,200,6689.574101503533
0.13333333333333333,90.01800690892036,37.0,200,6683.574101503533
0.15,113.55739398429459,44.0,200,6676.574101503533
0.16666666666666666,139.72947672534792,51.0,200,6669.574101503533
0.18333333333333332,168.2961480799466,58.0,200,6662.574101503533
0.19999999999999998,199.0503735049246,65.0,200,6655.574101503533
0.21666666666666665,231.82215540309593,73.0,200,6647.574101503533
0.2333333333333333,266.35727341886263,81.0,200,6639.574101503533
0.24999999999999997,302.60433553927703,89.0,200,6631.574101503533
0.26666666666666666,340.3450770585773,98.0,200,6622.574101503533
0.2833333333333333,379.5171867503095,107.0,200,6613.574101503533
0.3,419.91215175704474,117.0,200,6603.574101503533
0.31666666666666665,461.26098798701264,128.0,200,6592.574101503533
0.3333333333333333,503.205044994853,141.0,200,6579.574101503533
0.35,545.4554359513236,154.0,200,6566.574101503533
0.36666666666666664,587.8218056662206,167.0,200,6553.574101503533
0.3833333333333333,629.705608681997,182.0,200,6538.574101503533
0.39999999999999997,670.7621183778072,198.0,200,6522.574101503533
0.41666666666666663,710.7629907180896,215.0,200,6505.574101503533
0.4333333333333333,749.6792998498869,233.0,200,6487.574101503533
0.44999999999999996,787.5504664291861,251.0,200,6469.574101503533
0.4666666666666666,824.1798428546986,270.0,200,6450.574101503533
0.4833333333333333,859.4472921343175,290.0,200,6430.574101503533
0.49999999999999994,893.2331862457145,310.0,200,6410.574101503533
0.5166666666666666,925.5772469778244,332.0,200,6388.574101503533
0.5333333333333333,956.3916867582911,354.0,200,6366.574101503533
0.55,985.7359075450537,376.0,200,6344.574101503533
0.5666666666666668,1013.7106570863001,399.0,199,6321.574101503533
0.5833333333333335,1040.4770948145097,421.0,199,6299.574101503533
0.6000000000000002,1066.1255348714174,444.0,199,6276.574101503533
0.6166666666666669,1090.5899087257037,469.0,199,6251.574101503533
0.6333333333333336,1113.9806889528552,495.0,198,6225.574101503533
0.6500000000000004,1136.352912570279,521.0,198,6199.574101503533
0.6666666666666671,1157.9004954508434,547.0,197,6173.574101503533
0.6833333333333338,1178.6943002471205,572.0,197,6148.574101503533
0.7000000000000005,1198.7525399400063,598.0,197,6122.574101503533
0.7166666666666672,1218.1505531082098,623.0,196,6097.574101503533
0.733333333333334,1237.0703210916886,647.0,195,6073.574101503533
0.7500000000000007,1255.523031068471,671.0,195,6049.574101503533
0.7666666666666674,1273.5413045185692,695.0,193,6025.574101503533
0.7833333333333341,1291.3369558290185,718.0,193,6002.574101503533
0.8000000000000008,1309.0976056407726,741.0,193,5979.574101503533
0.8166666666666675,1326.777957332947,764.0,192,5956.574101503533
0.8333333333333343,1344.5073031526167,786.0,191,5934.574101503533
0.850000000000001,1362.4414966828365,805.0,191,5915.574101503533
0.8666666666666677,1380.3543314534804,825.0,191,5895.574101503533
0.8833333333333344,1398.4297541308547,845.0,191,5875.574101503533
0.9000000000000011,1416.8702190665188,866.0,191,5854.574101503533
0.9166666666666679,1435.6022605122512,887.0,191,5833.574101503533
0.9333333333333346,1454.4757588831817,906.0,191,5814.574101503533
0.9500000000000013,1473.3613592558431,927.0,190,5793.574101503533
0.966666666666668,1492.2208189684911,947.0,188,5773.574101503533
0.9833333333333347,1511.0031003052366,965.0,186,5755.574101503533
1.0000000000000013,1530.049490034978,982.0,185,5738.574101503533
1.016666666666668,1549.2260956576645,1000.0,185,5720.574101503533
1.0333333333333345,1568.7043061166219,1020.0,185,5700.574101503533
1.0500000000000012,1588.5056783154891,1040.0,185,5680.574101503533
1.0666666666666678,1608.6355456425192,1060.0,185,5660.574101503533
1.0833333333333344,1628.928099825167,1080.0,184,5640.574101503533
1.100000000000001,1649.3387924693252,1098.0,184,5622.574101503533
1.1166666666666676,1669.969460734289,1116.0,184,5604.574101503533
1.1333333333333342,1690.5152450518917,1135.0,183,5585.574101503533
1.1500000000000008,1710.982768744298,1154.0,181,5566.574101503533
1.1666666666666674,1731.1167136055265,1171.0,180,5549.574101503533
1.183333333333334,1751.366550774234,1187.0,180,5533.574101503533
1.2000000000000006,1771.8674834416952,1203.0,180,5517.574101503533
1.2166666666666672,1792.521079087281,1220.0,178,5500.574101503533
1.2333333333333338,1813.64318105191,1236.0,177,5484.574101503533
1.2500000000000004,1835.35150714557,1251.0,177,5469.574101503533
1.266666666666667,1857.7330725942238,1266.0,176,5454.574101503533
1.2833333333333337,1880.8302778683544,1280.0,176,5440.574101503533
1.3000000000000003,1904.6105213031856,1295.0,174,5425.574101503533
1.3166666666666669,1929.2186917257816,1308.0,174,5412.574101503533
1.3333333333333335,1954.650329361259,1321.0,174,5399.574101503533
1.35,1980.8025026891323,1334.0,174,5386.574101503533
1.3666666666666667,2007.8911219404729,1347.0,173,5373.574101503533
1.3833333333333333,2035.846365616081,1359.0,171,5361.574101503533
1.4,2064.6746944051656,1369.0,171,5351.574101503533
1.4166666666666665,2094.2987426442483,1379.0,170,5341.574101503533
1.4333333333333331,2124.793143327862,1388.0,169,5332.574101503533
1.4499999999999997,2155.9179755681403,1396.0,169,5324.574101503533
1.4666666666666663,2187.6799865199446,1407.0,169,5313.574101503533
1.483333333333333,2219.8192761464315,1418.0,167,5302.574101503533
1.4999999999999996,2252.291788748046,1427.0,167,5293.574101503533
1.5166666666666662,2285.1630672318715,1436.0,167,5284.574101503533
1.5333333333333328,2318.53089118263,1445.0,167,5275.574101503533
1.5499999999999994,2352.275759496728,1456.0,167,5264.574101503533
1.566666666666666,2386.421511112598,1468.0,167,5252.574101503533
1.5833333333333326,2420.8419995927993,1480.0,167,5240.574101503533
1.5999999999999992,2455.577682794854,1493.0,166,5227.574101503533
1.6166666666666658,2490.6016081623393,1505.0,165,5215.574101503533
1.6333333333333324,2525.5774457094144,1517.0,165,5203.574101503533
1.649999999999999,2560.325917450441,1528.0,164,5192.574101503533
1.6666666666666656,2594.9258400901053,1540.0,164,5180.574101503533
1.6833333333333322,2629.1853710269793,1553.0,164,5167.574101503533
