time,agents_total_distance_moved,agents_total_task_amount_done,remaining_tasks,tasks_total_amount_left
0.016666666666666666,3.0,0.0,200,6526.056594877021
0.03333333333333333,7.3424894110905905,7.0,200,6519.056594877021
0.05,14.329637462595887,14.0,200,6512.056594877021
0.06666666666666667,24.10076741497459,21.0,200,6505.056594877021
0.08333333333333333,36.74418997908294,28.0,200,6498.056594877021
0.09999999999999999,52.03594206758428,36.0,200,6490.056594877021
0.11666666666666665,69.78279303836811,43.0,200,6483.056594877021
0.13333333333333333,89.9972620080694,50.0,200,6476.056594877021
0.15,112.69076117822573,58.0,200,6468.056594877021
0.16666666666666666,137.8224561104403,66.0,200,6460.056594877021
0.18333333333333332,165.24380511729365,74.0,200,6452.056594877021
0.19999999999999998,194.61580024097566,83.0,200,6443.056594877021
0.21666666666666665,226.0196325517831,91.0,200,6435.056594877021
0.2333333333333333,259.1389860067827,99.0,200,6427.056594877021
0.24999999999999997,293.5785693668774,110.0,200,6416.056594877021
0.26666666666666666,329.1314099004576,120.0,200,6406.056594877021
0.2833333333333333,365.42719189405926,130.0,199,6396.056594877021
0.3,402.309008860656,140.0,199,6386.056594877021
0.31666666666666665,439.92973619867007,150.0,199,6376.056594877021
0.3333333333333333,478.3180887206088,161.0,199,6365.056594877021
0.35,517.5262081564678,171.0,199,6355.056594877021
0.36666666666666664,557.259754461584,181.0,199,6345.056594877021
0.3833333333333333,596.9317060997589,193.0,199,6333.056594877021
0.39999999999999997,636.3143745951484,206.0,198,6320.056594877021
0.41666666666666663,675.3484097101492,219.0,198,6307.056594877021
0.4333333333333333,714.1263808673874,234.0,198,6292.056594877021
0.44999999999999996,752.6786551125414,250.0,198,6276.056594877021
0.4666666666666666,791.0597683534116,267.0,198,6259.056594877021
0.4833333333333333,829.206461660753,286.0,198,6240.056594877021
0.49999999999999994,866.9357670261065,306.0,197,6220.056594877021
0.5166666666666666,904.1572577584122,324.0,197,6202.056594877021
0.5333333333333333,940.6317304944429,343.0,197,6183.056594877021
0.55,975.9363248727901,364.0,197,6162.056594877021
0.5666666666666668,1009.8547960329914,385.0,197,6141.056594877021
0.5833333333333335,1042.350597811315,406.0,196,6120.056594877021
0.6000000000000002,1073.3858307217295,426.0,195,6100.056594877021
0.6166666666666669,1103.1837903583903,447.0,195,6079.056594877021
0.6333333333333336,1131.976723482232,468.0,195,6058.056594877021
0.6500000000000004,1159.9168876888027,490.0,195,6036.056594877021
0.6666666666666671,1187.109975312944,513.0,194,6013.056594877021
0.6833333333333338,1213.690446277753,536.0,194,5990.056594877021
0.7000000000000005,1239.7297580888417,560.0,193,5966.056594877021
0.7166666666666672,1265.2127760635283,583.0,193,5943.056594877021
0.733333333333334,1290.0233367805508,607.0,192,5919.056594877021
0.7500000000000007,1314.118892920549,631.0,191,5895.056594877021
0.7666666666666674,1337.5188289939754,655.0,191,5871.056594877021
0.7833333333333341,1360.1674179474696,680.0,189,5846.056594877021
0.8000000000000008,1382.1314768544464,703.0,188,5823.056594877021
0.8166666666666675,1403.5568517861414,725.0,188,5801.056594877021
0.8333333333333343,1424.471643358821,747.0,187,5779.056594877021
0.850000000000001,1445.0070938913157,769.0,187,5757.056594877021
0.8666666666666677,1465.2656962707513,791.0,186,5735.056594877021
0.8833333333333344,1485.105654167719,812.0,186,5714.056594877021
0.9000000000000011,1504.6280673156753,833.0,186,5693.056594877021
0.9166666666666679,1523.8363403598362,854.0,185,5672.056594877021
0.9333333333333346,1542.7956611355628,875.0,185,5651.056594877021
0.9500000000000013,1561.5258704389305,897.0,184,5629.056594877021
0.966666666666668,1579.9054364627636,918.0,184,5608.056594877021
0.9833333333333347,1598.0031482344868,939.0,182,5587.056594877021
1.0000000000000013,1615.9702653844035,959.0,182,5567.056594877021
1.016666666666668,1633.7843414594759,980.0,181,5546.056594877021
1.0333333333333345,1651.561668439356,1000.0,181,5526.056594877021
1.0500000000000012,1669.3407789285561,1020.0,181,5506.056594877021
1.0666666666666678,1687.2878403555037,1040.0,181,5486.056594877021
1.0833333333333344,1705.4168650536271,1060.0,180,5466.056594877021
1.100000000000001,1723.6100334679907,1079.0,179,5447.056594877021
1.1166666666666676,1741.950513053889,1097.0,179,5429.056594877021
1.1333333333333342,1760.3203593384058,1115.0,179,5411.056594877021
1.1500000000000008,1778.8034043496782,1133.0,178,5393.056594877021
1.1666666666666674,1797.7182757831813,1149.0,176,5377.056594877021
1.183333333333334,1816.9466789729852,1164.0,174,5362.056594877021
1.2000000000000006,1836.4751433171625,1178.0,174,5348.056594877021
1.2166666666666672,1856.417129608971,1193.0,174,5333.056594877021
1.2333333333333338,1876.8559718511226,1208.0,174,5318.056594877021
1.2500000000000004,1897.8147905282574,1223.0,172,5303.056594877021
1.266666666666667,1919.0792187660395,1236.0,172,5290.056594877021
1.2833333333333337,1940.5785599682692,1250.0,172,5276.056594877021
1.3000000000000003,1962.8094291577584,1264.0,171,5262.056594877021
1.3166666666666669,1985.6647835674476,1277.0,170,5249.056594877021
1.3333333333333335,2009.2369115182612,1289.0,169,5237.056594877021
1.35,2033.6478680287871,1301.0,168,5225.056594877021
1.3666666666666667,2058.746218231678,1314.0,168,5212.056594877021
1.3833333333333333,2084.6456233303993,1328.0,168,5198.056594877021
1.4,2111.0860743198555,1343.0,166,5183.056594877021
1.4166666666666665,2138.0560724809293,1357.0,166,5169.056594877021
1.4333333333333331,2165.5099785430248,1371.0,165,5155.056594877021
1.4499999999999997,2193.5394009669053,1385.0,165,5141.056594877021
1.4666666666666663,2222.179133766634,1400.0,165,5126.056594877021
